status_id,user_id,created_at,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang
1.24E+18,132225222,2020-03-12T00:00:00Z,SSalud_mx,¿Por qué #LavarteLasManos? Infórmate en el micrositio sobre el #Coronavirus #COVID19: https://t.co/YVMl7M9ErO https://t.co/mb2lMXkS2j,TweetDeck,,,,FALSE,FALSE,3924,62,,,,632579,206,,2010-04-12T16:53:45Z,TRUE,es
1.24E+18,37950212,2020-03-12T00:00:00Z,ThaiPBS,"6 ข้อดีการใช้ #หน้ากากผ้า ทางเลือกคนไม่ป่วย 

ข้อสำคัญ‼ ควรหมั่นล้างมือให้สะอาดบ่อย ๆ ด้วยน้ำและสบู่ หรือใช้เจลแอลกอฮอล์ล้างมือ ชมวิธีทำหน้ากากผ้าแบบง่าย ๆ ด้วยตัวเอง คลิกเลย!! https://t.co/H9O8Y8gsRH   

📌รู้เท่าทัน ยับยั้งการระบาด #COVID19 กับ #ThaiPBS https://t.co/RuAcdK45k6 https://t.co/BgYnS3hGQq",TweetDeck,,,,FALSE,FALSE,2610,92,,,,2786831,183,,2009-05-05T15:48:26Z,TRUE,th
1.24E+18,15872418,2020-03-12T00:00:00Z,ABSCBNNews,Narito ang alert level na ginagamit ng Department of Health sa #COVID19. #coronavirus https://t.co/2VOzylKqMr https://t.co/6F0zN7QPMe,TweetDeck,,,,FALSE,FALSE,1068,103,,,,6697909,1075,,2008-08-16T10:09:33Z,TRUE,tl
1.24E+18,8.60E+17,2020-03-12T00:00:00Z,IMSS_SanLuis,"Con manos limpias, seguro estarás mejor. #CincoDeCinco #Coronavirus #COVID19 #PrevenciónCoronavirus https://t.co/0aQRNzyeAb",TweetDeck,,,,FALSE,FALSE,300,0,,,,942,41,,2017-05-04T22:00:38Z,FALSE,es
1.24E+18,92174767,2020-03-12T00:00:00Z,DZMMTeleRadyo,Tinanggihan ng ilang miyembro ng Kamara na isailalim sa lockdown ang Metro Manila. #COVID19 https://t.co/AH5MF2Gn2v,TweetDeck,,,,FALSE,FALSE,573,2,,,,1336680,161,,2009-11-24T02:03:16Z,TRUE,tl
1.24E+18,14605976,2020-03-12T00:00:00Z,PrensaFutbol,Se complica la Europa League: @GetafeCF no irá a Italia para jugar con el @Inter de @Alexis_Sanchez por temor al #COVID19. https://t.co/mr4gIbMjmI https://t.co/lv4zpsALI7,TweetDeck,,,,FALSE,FALSE,1266,0,,,,223550,32387,,2008-04-30T21:08:38Z,FALSE,es
1.24E+18,91430932,2020-03-12T00:00:00Z,NewsweekEspanol,"#CoronaVirusFacts I El defensa de la #Juventus de Turín, Daniele Rugani, dio positivo por #COVID19.
https://t.co/5MH27yFI5T",TweetDeck,,,,FALSE,FALSE,2181,2,,,,86969,813,,2009-11-20T21:36:41Z,TRUE,es
1.24E+18,3520752864,2020-03-12T00:00:00Z,Tokyo_gov,Watch this newly released video featuring a message from Tokyo's Governor Koike on #COVID19 below #Coronavirus https://t.co/V9b5wITADF,TweetDeck,,,,FALSE,FALSE,3,37,,,,118670,16,,2015-09-11T00:05:21Z,TRUE,en
1.24E+18,1056850669,2020-03-12T00:00:00Z,airnewsalerts,"60 positive cases of #Covid19 in India, says Health Ministry

https://t.co/JwIzC1snsl",TweetDeck,,,,FALSE,FALSE,605,12,,,,2236114,13,,2013-01-03T04:15:45Z,TRUE,en
1.24E+18,,,,"test positive positive positive positive test, demo, Demo, demo this is the that is #demo +917666566473",,,,,,,,,,,,,,,,,
